timestamp,hour_of_day,day_of_year,month,day_of_week,solar_irradiance,temperature_c,humidity_pct,wind_speed_ms,cloud_cover,pressure_hpa,solar_zenith_deg,solar_azimuth_deg,power_output_kw
2023-01-10 20:00:00,20,10,1,1,0.0,2.6,84.14,7.22,0.191,1006.3,90.0,300.0,0.0
2023-01-10 21:00:00,21,10,1,1,0.0,2.11,81.72,3.29,0.284,1013.5,90.0,315.0,0.0
2023-01-10 22:00:00,22,10,1,1,0.0,3.73,86.7,0.93,0.275,1003.1,90.0,330.0,0.0
2023-01-10 23:00:00,23,10,1,1,0.0,1.99,87.64,3.19,0.387,1012.0,90.0,345.0,0.0
2023-01-11 00:00:00,0,11,1,2,0.0,5.53,84.62,1.21,0.437,1019.2,90.0,0.0,0.0
2023-01-11 01:00:00,1,11,1,2,0.0,2.27,75.46,1.77,0.328,1002.6,90.0,15.0,0.0
2023-01-11 02:00:00,2,11,1,2,0.0,3.93,74.02,3.49,0.323,1009.6,90.0,30.0,0.0
2023-01-11 03:00:00,3,11,1,2,0.0,7.01,81.12,3.02,0.434,1006.5,90.0,45.0,0.0
2023-01-11 04:00:00,4,11,1,2,0.0,5.56,81.06,3.83,0.273,1021.4,90.0,60.0,0.0
2023-01-11 05:00:00,5,11,1,2,0.0,1.22,80.45,6.24,0.298,1013.0,90.0,75.0,0.0
2023-01-11 06:00:00,6,11,1,2,0.0,3.41,70.66,3.23,0.317,1012.4,90.0,90.0,0.0
2023-01-11 07:00:00,7,11,1,2,104.42,5.0,82.54,2.09,0.388,1011.5,82.29,105.0,906.818
2023-01-11 08:00:00,8,11,1,2,204.71,5.58,86.29,4.66,0.385,1008.1,74.99,120.0,1778.593
2023-01-11 09:00:00,9,11,1,2,281.87,7.28,68.03,1.21,0.284,1000.2,68.51,135.0,2445.449
2023-01-11 10:00:00,10,11,1,2,374.01,8.26,73.66,3.42,0.28,1010.5,63.34,150.0,3257.46
2023-01-11 11:00:00,11,11,1,2,427.59,10.48,66.37,7.21,0.266,1020.4,59.97,165.0,3728.151
2023-01-11 12:00:00,12,11,1,2,432.58,7.17,84.82,2.19,0.295,1008.6,58.79,180.0,3767.211
2023-01-11 13:00:00,13,11,1,2,398.84,8.85,92.81,2.31,0.346,1017.5,59.97,195.0,3465.964
2023-01-11 14:00:00,14,11,1,2,339.31,7.06,89.74,10.11,0.394,1001.4,63.34,210.0,2942.011
2023-01-11 15:00:00,15,11,1,2,280.34,9.05,64.15,3.81,0.352,1024.3,68.51,225.0,2431.038
2023-01-11 16:00:00,16,11,1,2,206.07,6.46,81.43,3.53,0.341,1026.2,74.99,240.0,1790.802
2023-01-11 17:00:00,17,11,1,2,123.66,4.97,83.72,3.91,0.315,1017.3,82.29,255.0,1082.393
2023-01-11 18:00:00,18,11,1,2,10.11,3.48,95.5,1.9,0.37,1013.9,90.0,270.0,88.627
2023-01-11 19:00:00,19,11,1,2,0.0,1.53,79.68,6.62,0.427,1005.8,90.0,285.0,0.0
2023-01-11 20:00:00,20,11,1,2,0.0,3.17,81.67,8.45,0.41,996.9,90.0,300.0,0.0
2023-01-11 21:00:00,21,11,1,2,0.0,2.64,73.45,2.8,0.399,1017.1,90.0,315.0,0.0
2023-01-11 22:00:00,22,11,1,2,0.0,1.07,72.92,4.24,0.378,1022.2,90.0,330.0,0.0
2023-01-11 23:00:00,23,11,1,2,0.0,2.43,81.84,5.92,0.312,1011.6,90.0,345.0,0.0
2023-01-12 00:00:00,0,12,1,3,0.0,4.18,91.49,6.09,0.304,1014.7,90.0,0.0,0.0
2023-01-12 01:00:00,1,12,1,3,0.0,2.12,80.68,6.61,0.257,1005.2,90.0,15.0,0.0
2023-01-12 02:00:00,2,12,1,3,0.0,2.74,82.65,1.37,0.372,1016.2,90.0,30.0,0.0
2023-01-12 03:00:00,3,12,1,3,0.0,1.11,71.03,4.99,0.252,1021.1,90.0,45.0,0.0
2023-01-12 04:00:00,4,12,1,3,0.0,2.71,82.02,8.32,0.301,1017.6,90.0,60.0,0.0
2023-01-12 05:00:00,5,12,1,3,0.0,6.52,73.96,4.73,0.33,1006.1,90.0,75.0,0.0
2023-01-12 06:00:00,6,12,1,3,0.0,3.0,79.48,8.38,0.426,1008.9,90.0,90.0,0.0
2023-01-12 07:00:00,7,12,1,3,87.9,4.82,95.78,3.31,0.449,1018.5,82.27,105.0,757.841
2023-01-12 08:00:00,8,12,1,3,191.58,9.31,74.84,4.17,0.44,1008.3,74.94,120.0,1659.353
2023-01-12 09:00:00,9,12,1,3,242.92,7.27,78.0,3.25,0.477,1027.3,68.44,135.0,2093.959
2023-01-12 10:00:00,10,12,1,3,326.37,7.85,80.74,4.58,0.413,1031.5,63.25,150.0,2824.147
2023-01-12 11:00:00,11,12,1,3,344.18,6.38,51.93,5.35,0.414,1010.8,59.86,165.0,2971.51
2023-01-12 12:00:00,12,12,1,3,418.85,8.29,70.34,1.63,0.31,1034.8,58.68,180.0,3641.578
2023-01-12 13:00:00,13,12,1,3,355.88,10.41,62.94,3.47,0.43,1013.2,59.86,195.0,3076.539
2023-01-12 14:00:00,14,12,1,3,370.21,5.6,73.93,3.38,0.291,1022.0,63.25,210.0,3221.555
2023-01-12 15:00:00,15,12,1,3,329.83,6.5,91.64,2.4,0.23,1015.3,68.44,225.0,2882.76
2023-01-12 16:00:00,16,12,1,3,237.19,4.19,55.39,4.02,0.198,1013.5,74.94,240.0,2075.167
2023-01-12 17:00:00,17,12,1,3,120.32,7.41,62.3,1.96,0.227,1002.3,82.27,255.0,1051.457
2023-01-12 18:00:00,18,12,1,3,0.0,2.18,93.3,1.95,0.36,1011.5,90.0,270.0,0.0
2023-01-12 19:00:00,19,12,1,3,0.0,1.86,80.88,2.26,0.332,1027.1,90.0,285.0,0.0
2023-01-12 20:00:00,20,12,1,3,0.0,0.21,85.39,1.58,0.252,1017.3,90.0,300.0,0.0
2023-01-12 21:00:00,21,12,1,3,0.0,1.87,81.58,2.17,0.265,1013.4,90.0,315.0,0.0
2023-01-12 22:00:00,22,12,1,3,0.0,4.09,79.88,9.88,0.256,1012.7,90.0,330.0,0.0
2023-01-12 23:00:00,23,12,1,3,0.0,3.42,77.55,1.7,0.302,1017.9,90.0,345.0,0.0
2023-01-13 00:00:00,0,13,1,4,0.0,4.56,53.53,1.93,0.306,1013.2,90.0,0.0,0.0
2023-01-13 01:00:00,1,13,1,4,0.0,4.96,78.24,3.59,0.269,1016.8,90.0,15.0,0.0
2023-01-13 02:00:00,2,13,1,4,0.0,1.51,88.0,1.77,0.171,1012.0,90.0,30.0,0.0
2023-01-13 03:00:00,3,13,1,4,0.0,4.48,88.13,1.93,0.335,1011.3,90.0,45.0,0.0
2023-01-13 04:00:00,4,13,1,4,0.0,2.66,85.91,1.6,0.319,1004.9,90.0,60.0,0.0
2023-01-13 05:00:00,5,13,1,4,0.0,4.25,75.81,3.35,0.152,1027.3,90.0,75.0,0.0
2023-01-13 06:00:00,6,13,1,4,0.0,4.53,80.86,2.89,0.314,1004.8,90.0,90.0,0.0
2023-01-13 07:00:00,7,13,1,4,104.52,4.68,85.88,4.34,0.288,1015.4,82.24,105.0,907.47
2023-01-13 08:00:00,8,13,1,4,201.96,8.01,64.29,3.76,0.295,1009.4,74.89,120.0,1752.124
2023-01-13 09:00:00,9,13,1,4,299.21,4.71,93.75,6.66,0.304,1008.7,68.36,135.0,2602.172
2023-01-13 10:00:00,10,13,1,4,358.95,5.81,86.49,2.41,0.304,1009.6,63.15,150.0,3119.06
2023-01-13 11:00:00,11,13,1,4,391.45,8.26,91.98,1.65,0.34,1008.1,59.75,165.0,3397.812
2023-01-13 12:00:00,12,13,1,4,441.28,11.2,75.88,1.99,0.267,1015.7,58.57,180.0,3846.127
2023-01-13 13:00:00,13,13,1,4,384.79,6.48,75.01,9.82,0.37,1019.6,59.75,195.0,3336.821
2023-01-13 14:00:00,14,13,1,4,402.86,7.4,79.34,1.0,0.228,1018.4,63.15,210.0,3520.23
2023-01-13 15:00:00,15,13,1,4,267.73,8.65,83.41,6.47,0.364,998.6,68.36,225.0,2317.095
2023-01-13 16:00:00,16,13,1,4,202.69,7.4,93.25,6.44,0.338,1021.2,74.89,240.0,1759.561
2023-01-13 17:00:00,17,13,1,4,119.57,5.99,75.55,3.89,0.285,1018.5,82.24,255.0,1044.231
2023-01-13 18:00:00,18,13,1,4,0.0,2.95,76.05,1.92,0.236,1008.3,90.0,270.0,0.0
2023-01-13 19:00:00,19,13,1,4,0.0,2.96,87.54,4.55,0.222,1018.6,90.0,285.0,0.0
2023-01-13 20:00:00,20,13,1,4,0.0,2.07,77.75,2.02,0.214,1021.3,90.0,300.0,0.0
2023-01-13 21:00:00,21,13,1,4,0.0,5.6,74.79,2.48,0.354,1010.5,90.0,315.0,0.0
2023-01-13 22:00:00,22,13,1,4,0.0,3.83,74.81,3.8,0.259,1007.5,90.0,330.0,0.0
2023-01-13 23:00:00,23,13,1,4,0.0,6.06,62.05,2.45,0.303,1025.9,90.0,345.0,0.0
2023-01-14 00:00:00,0,14,1,5,0.0,4.03,75.99,1.72,0.395,1027.6,90.0,0.0,0.0
2023-01-14 01:00:00,1,14,1,5,0.0,4.32,86.58,2.95,0.483,1019.7,90.0,15.0,0.0
2023-01-14 02:00:00,2,14,1,5,0.0,3.92,83.81,4.48,0.5,1022.9,90.0,30.0,0.0
2023-01-14 03:00:00,3,14,1,5,0.0,3.85,85.05,6.6,0.369,1014.2,90.0,45.0,0.0
2023-01-14 04:00:00,4,14,1,5,0.0,4.01,92.52,4.95,0.406,1021.6,90.0,60.0,0.0
2023-01-14 05:00:00,5,14,1,5,0.0,4.17,98.0,8.41,0.47,995.7,90.0,75.0,0.0
2023-01-14 06:00:00,6,14,1,5,0.0,1.68,79.47,3.86,0.3,1018.7,90.0,90.0,0.0
2023-01-14 07:00:00,7,14,1,5,124.2,4.73,68.61,2.97,0.225,1018.5,82.22,105.0,1086.948
2023-01-14 08:00:00,8,14,1,5,233.03,8.65,71.43,9.65,0.243,1018.5,74.83,120.0,2036.276
2023-01-14 09:00:00,9,14,1,5,337.36,4.22,83.07,2.64,0.164,1016.6,68.28,135.0,2951.805
2023-01-14 10:00:00,10,14,1,5,368.93,7.21,96.77,5.61,0.29,1016.7,63.05,150.0,3209.122
2023-01-14 11:00:00,11,14,1,5,434.12,7.14,77.12,7.06,0.227,1008.7,59.64,165.0,3786.232
2023-01-14 12:00:00,12,14,1,5,446.74,8.61,79.15,0.81,0.26,1029.3,58.45,180.0,3895.248
2023-01-14 13:00:00,13,14,1,5,426.88,8.74,73.25,3.41,0.254,1026.2,59.64,195.0,3720.016
2023-01-14 14:00:00,14,14,1,5,374.1,7.8,77.33,1.72,0.267,1032.0,63.05,210.0,3256.635
2023-01-14 15:00:00,15,14,1,5,295.83,3.93,89.96,1.66,0.308,1008.6,68.28,225.0,2570.741
2023-01-14 16:00:00,16,14,1,5,225.15,3.07,86.1,2.01,0.255,1019.1,74.83,240.0,1963.51
2023-01-14 17:00:00,17,14,1,5,101.55,1.15,81.35,1.12,0.286,1019.8,82.22,255.0,879.85
2023-01-14 18:00:00,18,14,1,5,0.0,3.91,82.29,5.42,0.32,996.7,90.0,270.0,0.0
2023-01-14 19:00:00,19,14,1,5,0.0,0.62,81.43,2.82,0.393,1012.9,90.0,285.0,0.0
2023-01-14 20:00:00,20,14,1,5,0.0,-1.41,94.83,6.35,0.359,1015.8,90.0,300.0,0.0
2023-01-14 21:00:00,21,14,1,5,0.0,2.74,93.1,3.94,0.171,1016.0,90.0,315.0,0.0
2023-01-14 22:00:00,22,14,1,5,0.0,3.09,75.71,3.22,0.407,1006.6,90.0,330.0,0.0
2023-01-14 23:00:00,23,14,1,5,0.0,3.99,72.71,1.98,0.262,1021.5,90.0,345.0,0.0
2023-01-15 00:00:00,0,15,1,6,0.0,4.22,75.19,2.66,0.222,1015.8,90.0,0.0,0.0
2023-01-15 01:00:00,1,15,1,6,0.0,4.3,85.73,4.23,0.266,1009.5,90.0,15.0,0.0
2023-01-15 02:00:00,2,15,1,6,0.0,5.43,74.43,2.79,0.26,1018.2,90.0,30.0,0.0
2023-01-15 03:00:00,3,15,1,6,0.0,3.76,89.21,2.31,0.386,1005.6,90.0,45.0,0.0
2023-01-15 04:00:00,4,15,1,6,0.0,5.33,66.72,3.31,0.327,1016.1,90.0,60.0,0.0
2023-01-15 05:00:00,5,15,1,6,0.0,3.68,82.36,6.71,0.444,1012.3,90.0,75.0,0.0
2023-01-15 06:00:00,6,15,1,6,0.0,3.61,84.88,3.66,0.485,1013.3,90.0,90.0,0.0
2023-01-15 07:00:00,7,15,1,6,97.72,4.38,74.46,6.32,0.422,1007.7,82.19,105.0,845.511
2023-01-15 08:00:00,8,15,1,6,207.74,6.15,77.61,0.9,0.333,1004.4,74.78,120.0,1804.474
2023-01-15 09:00:00,9,15,1,6,273.06,8.02,87.45,3.57,0.4,1003.9,68.2,135.0,2364.604
2023-01-15 10:00:00,10,15,1,6,315.94,8.63,77.73,3.08,0.438,1003.2,62.95,150.0,2727.806
2023-01-15 11:00:00,11,15,1,6,347.09,8.98,82.16,1.91,0.45,1013.9,59.52,165.0,2996.019
2023-01-15 12:00:00,12,15,1,6,400.43,8.67,88.27,3.69,0.343,1016.4,58.33,180.0,3472.161
2023-01-15 13:00:00,13,15,1,6,400.92,6.34,70.48,5.41,0.292,1016.0,59.52,195.0,3482.028
2023-01-15 14:00:00,14,15,1,6,371.85,11.8,75.49,3.5,0.293,1007.5,62.95,210.0,3234.898
2023-01-15 15:00:00,15,15,1,6,288.63,5.03,56.67,1.57,0.323,1003.4,68.2,225.0,2504.813
2023-01-15 16:00:00,16,15,1,6,197.29,6.39,67.07,4.38,0.316,1016.6,74.78,240.0,1709.745
2023-01-15 17:00:00,17,15,1,6,117.17,9.74,78.74,6.65,0.177,1016.3,82.19,255.0,1021.962
2023-01-15 18:00:00,18,15,1,6,0.0,5.53,73.43,3.64,0.256,1021.8,90.0,270.0,0.0
2023-01-15 19:00:00,19,15,1,6,0.0,2.12,84.48,3.2,0.343,1003.7,90.0,285.0,0.0
2023-01-15 20:00:00,20,15,1,6,0.0,4.03,68.13,2.21,0.322,1011.7,90.0,300.0,0.0
2023-01-15 21:00:00,21,15,1,6,0.0,4.5,59.84,4.17,0.405,1016.6,90.0,315.0,0.0
2023-01-15 22:00:00,22,15,1,6,0.0,2.98,73.06,2.67,0.203,1001.0,90.0,330.0,0.0
2023-01-15 23:00:00,23,15,1,6,0.0,4.53,77.61,18.0,0.442,1011.7,90.0,345.0,0.0
2023-01-16 00:00:00,0,16,1,0,0.0,3.75,77.92,6.55,0.338,999.4,90.0,0.0,0.0
2023-01-16 01:00:00,1,16,1,0,0.0,3.97,92.0,3.88,0.322,1008.8,90.0,15.0,0.0
2023-01-16 02:00:00,2,16,1,0,0.0,4.36,65.21,4.42,0.405,1024.1,90.0,30.0,0.0
2023-01-16 03:00:00,3,16,1,0,0.0,5.35,73.42,3.06,0.327,1029.3,90.0,45.0,0.0
2023-01-16 04:00:00,4,16,1,0,0.0,5.65,78.68,4.39,0.456,1014.2,90.0,60.0,0.0
2023-01-16 05:00:00,5,16,1,0,0.0,3.2,81.25,4.75,0.397,1015.9,90.0,75.0,0.0
2023-01-16 06:00:00,6,16,1,0,0.0,4.84,88.7,2.07,0.382,1013.4,90.0,90.0,0.0
2023-01-16 07:00:00,7,16,1,0,113.96,4.93,78.68,2.86,0.305,1020.4,82.16,105.0,992.129
2023-01-16 08:00:00,8,16,1,0,220.03,7.45,81.82,4.02,0.221,1019.8,74.72,120.0,1916.07
2023-01-16 09:00:00,9,16,1,0,299.31,5.59,87.01,4.26,0.249,1001.0,68.12,135.0,2602.167
2023-01-16 10:00:00,10,16,1,0,343.6,7.73,66.66,2.84,0.349,1017.6,62.84,150.0,2978.305
2023-01-16 11:00:00,11,16,1,0,411.89,5.42,87.12,2.61,0.272,1003.3,59.4,165.0,3581.662
2023-01-16 12:00:00,12,16,1,0,467.23,9.35,71.79,4.71,0.192,1022.4,58.2,180.0,4081.519
2023-01-16 13:00:00,13,16,1,0,389.97,10.86,76.34,4.63,0.382,1022.1,59.4,195.0,3382.397
2023-01-16 14:00:00,14,16,1,0,337.44,10.08,77.52,2.54,0.371,1000.3,62.84,210.0,2922.041
2023-01-16 15:00:00,15,16,1,0,313.12,8.38,78.7,0.95,0.254,1021.1,68.12,225.0,2727.615
2023-01-16 16:00:00,16,16,1,0,205.76,7.16,66.34,4.72,0.344,1004.2,74.72,240.0,1786.777
2023-01-16 17:00:00,17,16,1,0,105.79,8.43,64.84,5.61,0.355,1011.6,82.16,255.0,917.993
2023-01-16 18:00:00,18,16,1,0,0.0,3.46,77.58,4.77,0.372,1003.0,90.0,270.0,0.0
2023-01-16 19:00:00,19,16,1,0,0.0,2.88,87.73,9.51,0.408,1017.0,90.0,285.0,0.0
2023-01-16 20:00:00,20,16,1,0,0.0,4.42,90.85,5.41,0.355,1025.6,90.0,300.0,0.0
2023-01-16 21:00:00,21,16,1,0,0.0,4.09,77.05,3.89,0.438,1011.5,90.0,315.0,0.0
2023-01-16 22:00:00,22,16,1,0,0.0,2.91,90.12,1.92,0.43,1008.7,90.0,330.0,0.0
2023-01-16 23:00:00,23,16,1,0,0.0,2.02,81.31,3.18,0.382,1012.7,90.0,345.0,0.0
2023-01-17 00:00:00,0,17,1,1,0.0,3.13,83.93,2.93,0.34,1024.7,90.0,0.0,0.0
2023-01-17 01:00:00,1,17,1,1,0.0,7.03,73.57,3.82,0.35,1021.0,90.0,15.0,0.0
2023-01-17 02:00:00,2,17,1,1,0.0,4.24,79.09,1.57,0.218,1024.1,90.0,30.0,0.0
2023-01-17 03:00:00,3,17,1,1,0.0,3.25,74.41,4.64,0.369,1012.7,90.0,45.0,0.0
2023-01-17 04:00:00,4,17,1,1,0.0,4.26,82.91,2.32,0.428,995.7,90.0,60.0,0.0
2023-01-17 05:00:00,5,17,1,1,0.0,4.88,89.56,4.05,0.476,998.7,90.0,75.0,0.0
2023-01-17 06:00:00,6,17,1,1,0.0,1.6,80.3,2.48,0.39,1011.5,90.0,90.0,0.0
2023-01-17 07:00:00,7,17,1,1,104.2,4.09,86.26,3.07,0.526,1001.7,82.13,105.0,903.654
2023-01-17 08:00:00,8,17,1,1,217.03,4.16,81.01,1.93,0.219,1018.7,74.66,120.0,1888.142
2023-01-17 09:00:00,9,17,1,1,273.76,9.41,85.19,1.99,0.342,1011.2,68.03,135.0,2369.931
2023-01-17 10:00:00,10,17,1,1,352.01,7.68,62.68,4.48,0.337,998.4,62.73,150.0,3054.131
2023-01-17 11:00:00,11,17,1,1,434.4,7.99,81.63,5.79,0.27,1015.7,59.27,165.0,3786.418
2023-01-17 12:00:00,12,17,1,1,404.96,8.12,69.5,3.22,0.385,1007.0,58.06,180.0,3512.505
2023-01-17 13:00:00,13,17,1,1,403.61,6.58,69.22,7.02,0.346,1011.4,59.27,195.0,3505.789
2023-01-17 14:00:00,14,17,1,1,348.68,8.63,72.39,6.1,0.373,1021.3,62.73,210.0,3023.555
2023-01-17 15:00:00,15,17,1,1,272.96,9.97,69.67,3.83,0.407,1023.1,68.03,225.0,2362.18
2023-01-17 16:00:00,16,17,1,1,216.1,5.46,80.28,1.83,0.301,1023.3,74.66,240.0,1879.752
2023-01-17 17:00:00,17,17,1,1,126.56,6.76,68.81,3.85,0.247,1018.6,82.13,255.0,1108.219
2023-01-17 18:00:00,18,17,1,1,0.0,4.22,82.43,4.1,0.21,1027.3,90.0,270.0,0.0
2023-01-17 19:00:00,19,17,1,1,0.0,2.21,62.5,4.57,0.219,1010.6,90.0,285.0,0.0
2023-01-17 20:00:00,20,17,1,1,0.0,3.75,85.54,2.68,0.151,1011.6,90.0,300.0,0.0
2023-01-17 21:00:00,21,17,1,1,0.0,1.96,65.31,2.17,0.115,1007.6,90.0,315.0,0.0
2023-01-17 22:00:00,22,17,1,1,0.0,2.26,83.6,1.24,0.258,1013.6,90.0,330.0,0.0
2023-01-17 23:00:00,23,17,1,1,0.0,7.04,68.1,3.56,0.159,1013.0,90.0,345.0,0.0
2023-01-18 00:00:00,0,18,1,2,0.0,3.88,76.46,3.14,0.298,1014.4,90.0,0.0,0.0
2023-01-18 01:00:00,1,18,1,2,0.0,6.28,69.43,6.87,0.222,1012.8,90.0,15.0,0.0
2023-01-18 02:00:00,2,18,1,2,0.0,4.31,63.34,1.84,0.339,1020.5,90.0,30.0,0.0
2023-01-18 03:00:00,3,18,1,2,0.0,0.68,77.75,3.25,0.25,1013.6,90.0,45.0,0.0
2023-01-18 04:00:00,4,18,1,2,0.0,5.51,69.65,1.73,0.343,1012.4,90.0,60.0,0.0
2023-01-18 05:00:00,5,18,1,2,0.0,5.04,69.43,8.84,0.393,1016.2,90.0,75.0,0.0
2023-01-18 06:00:00,6,18,1,2,0.0,3.37,75.23,2.67,0.216,1003.0,90.0,90.0,0.0
2023-01-18 07:00:00,7,18,1,2,114.59,7.17,72.95,1.45,0.196,1003.4,82.1,105.0,998.559
2023-01-18 08:00:00,8,18,1,2,210.33,7.89,77.98,3.42,0.331,1011.1,74.6,120.0,1827.029
2023-01-18 09:00:00,9,18,1,2,310.49,6.19,81.29,3.7,0.264,1017.9,67.95,135.0,2702.962
2023-01-18 10:00:00,10,18,1,2,345.61,9.58,67.17,2.26,0.374,1013.4,62.62,150.0,2995.56
2023-01-18 11:00:00,11,18,1,2,365.16,8.68,67.02,3.28,0.405,1010.7,59.14,165.0,3157.038
2023-01-18 12:00:00,12,18,1,2,448.18,8.59,81.6,1.8,0.271,1014.2,57.93,180.0,3905.471
2023-01-18 13:00:00,13,18,1,2,324.94,7.25,78.83,2.38,0.511,1022.3,59.14,195.0,2795.823
2023-01-18 14:00:00,14,18,1,2,327.54,6.58,95.85,2.38,0.42,1004.2,62.62,210.0,2832.195
2023-01-18 15:00:00,15,18,1,2,268.47,9.45,62.24,16.68,0.461,1014.0,67.95,225.0,2322.107
2023-01-18 16:00:00,16,18,1,2,167.13,7.06,84.82,6.49,0.54,1004.0,74.6,240.0,1438.076
2023-01-18 17:00:00,17,18,1,2,105.63,6.94,73.2,3.32,0.413,1006.1,82.1,255.0,916.297
2023-01-18 18:00:00,18,18,1,2,0.0,3.77,76.47,3.0,0.435,1013.8,90.0,270.0,0.0
2023-01-18 19:00:00,19,18,1,2,0.0,4.21,75.25,6.9,0.3,1019.7,90.0,285.0,0.0
2023-01-18 20:00:00,20,18,1,2,0.0,1.97,95.66,6.66,0.476,1014.8,90.0,300.0,0.0
2023-01-18 21:00:00,21,18,1,2,0.0,5.49,67.47,2.7,0.414,1018.3,90.0,315.0,0.0
2023-01-18 22:00:00,22,18,1,2,0.0,2.39,68.77,13.48,0.36,1014.9,90.0,330.0,0.0
2023-01-18 23:00:00,23,18,1,2,0.0,2.41,88.2,2.7,0.41,1024.2,90.0,345.0,0.0
2023-01-19 00:00:00,0,19,1,3,0.0,2.93,95.37,2.82,0.354,1018.1,90.0,0.0,0.0
2023-01-19 01:00:00,1,19,1,3,0.0,4.57,75.02,4.65,0.376,1012.3,90.0,15.0,0.0
2023-01-19 02:00:00,2,19,1,3,0.0,1.26,92.22,3.61,0.377,1020.8,90.0,30.0,0.0
2023-01-19 03:00:00,3,19,1,3,0.0,5.28,84.54,2.43,0.239,1013.5,90.0,45.0,0.0
2023-01-19 04:00:00,4,19,1,3,0.0,5.51,82.42,2.79,0.379,1017.8,90.0,60.0,0.0
2023-01-19 05:00:00,5,19,1,3,0.0,1.97,82.24,2.29,0.267,1020.7,90.0,75.0,0.0
2023-01-19 06:00:00,6,19,1,3,0.0,3.98,77.29,3.47,0.325,1025.6,90.0,90.0,0.0
2023-01-19 07:00:00,7,19,1,3,111.71,8.41,83.76,3.0,0.312,1027.2,82.07,105.0,971.614
2023-01-19 08:00:00,8,19,1,3,188.06,5.93,86.39,4.35,0.441,1028.6,74.54,120.0,1625.628
2023-01-19 09:00:00,9,19,1,3,303.61,5.91,73.37,3.88,0.284,1021.1,67.85,135.0,2639.853
2023-01-19 10:00:00,10,19,1,3,396.82,7.49,63.15,1.96,0.241,1012.4,62.5,150.0,3461.221
2023-01-19 11:00:00,11,19,1,3,426.18,10.21,68.71,2.48,0.307,1015.9,59.0,165.0,3710.22
2023-01-19 12:00:00,12,19,1,3,435.35,6.87,69.03,6.42,0.302,1007.9,57.78,180.0,3787.138
2023-01-19 13:00:00,13,19,1,3,432.56,9.28,74.78,3.11,0.283,1009.5,59.0,195.0,3768.642
2023-01-19 14:00:00,14,19,1,3,408.19,8.69,77.88,1.81,0.2,1014.4,62.5,210.0,3565.564
2023-01-19 15:00:00,15,19,1,3,294.35,7.4,80.77,2.83,0.329,1018.3,67.85,225.0,2555.528
2023-01-19 16:00:00,16,19,1,3,193.97,6.02,84.45,3.31,0.429,1007.8,74.54,240.0,1678.292
2023-01-19 17:00:00,17,19,1,3,92.64,7.02,81.17,12.16,0.412,1016.4,82.07,255.0,799.034
2023-01-19 18:00:00,18,19,1,3,0.0,2.88,81.6,2.65,0.354,1001.2,90.0,270.0,0.0
2023-01-19 19:00:00,19,19,1,3,0.0,4.16,80.08,2.72,0.346,1010.7,90.0,285.0,0.0
2023-01-19 20:00:00,20,19,1,3,0.0,0.26,94.79,3.78,0.406,1019.5,90.0,300.0,0.0
2023-01-19 21:00:00,21,19,1,3,0.0,6.04,74.33,4.94,0.304,1012.2,90.0,315.0,0.0
2023-01-19 22:00:00,22,19,1,3,0.0,5.73,74.55,10.95,0.194,1024.2,90.0,330.0,0.0
2023-01-19 23:00:00,23,19,1,3,0.0,3.96,61.63,2.87,0.255,1018.5,90.0,345.0,0.0
2023-01-20 00:00:00,0,20,1,4,0.0,4.34,73.83,2.95,0.233,998.3,90.0,0.0,0.0
2023-01-20 01:00:00,1,20,1,4,0.0,5.41,77.29,1.63,0.351,1015.7,90.0,15.0,0.0
2023-01-20 02:00:00,2,20,1,4,0.0,2.66,92.78,1.55,0.417,1013.2,90.0,30.0,0.0
2023-01-20 03:00:00,3,20,1,4,0.0,4.25,69.97,3.38,0.353,1023.2,90.0,45.0,0.0
2023-01-20 04:00:00,4,20,1,4,0.0,4.69,83.01,1.96,0.539,1002.6,90.0,60.0,0.0
2023-01-20 05:00:00,5,20,1,4,0.0,2.14,83.69,1.31,0.479,1020.9,90.0,75.0,0.0
2023-01-20 06:00:00,6,20,1,4,0.0,6.04,84.39,2.13,0.356,1024.8,90.0,90.0,0.0
2023-01-20 07:00:00,7,20,1,4,111.9,8.85,73.26,1.59,0.353,1025.0,82.04,105.0,973.239
2023-01-20 08:00:00,8,20,1,4,197.64,10.3,82.05,3.2,0.421,1012.1,74.48,120.0,1711.643
2023-01-20 09:00:00,9,20,1,4,240.18,4.6,86.5,1.56,0.556,1020.4,67.76,135.0,2066.602
2023-01-20 10:00:00,10,20,1,4,349.68,9.9,70.09,2.64,0.355,1016.2,62.38,150.0,3031.223
2023-01-20 11:00:00,11,20,1,4,391.62,7.61,69.6,4.41,0.379,1028.0,58.86,165.0,3395.363
2023-01-20 12:00:00,12,20,1,4,373.7,8.53,95.31,2.91,0.42,1020.1,57.64,180.0,3227.925
2023-01-20 13:00:00,13,20,1,4,378.3,7.09,75.5,3.15,0.425,1014.7,58.86,195.0,3274.907
2023-01-20 14:00:00,14,20,1,4,391.58,9.07,61.85,1.64,0.283,1015.1,62.38,210.0,3412.434
2023-01-20 15:00:00,15,20,1,4,336.12,3.77,75.02,4.81,0.234,1004.8,67.76,225.0,2936.794
2023-01-20 16:00:00,16,20,1,4,221.72,4.9,73.3,3.83,0.279,1008.9,74.48,240.0,1931.192
2023-01-20 17:00:00,17,20,1,4,111.56,2.34,73.51,3.08,0.386,1012.8,82.04,255.0,969.582
