timestamp,hour_of_day,day_of_year,month,day_of_week,is_weekend,temperature_c,humidity_pct,wind_speed_ms,solar_irradiance,solar_generation_kw,demand_mw,solar_contribution_pct
2023-01-11 23:00:00,23,11,1,2,0,2.43,81.84,5.92,0.0,0.0,10861.57,0.0
2023-01-12 00:00:00,0,12,1,3,0,4.18,91.49,6.09,0.0,0.0,10495.59,0.0
2023-01-12 01:00:00,1,12,1,3,0,2.12,80.68,6.61,0.0,0.0,10568.26,0.0
2023-01-12 02:00:00,2,12,1,3,0,2.74,82.65,1.37,0.0,0.0,10189.71,0.0
2023-01-12 03:00:00,3,12,1,3,0,1.11,71.03,4.99,0.0,0.0,10162.47,0.0
2023-01-12 04:00:00,4,12,1,3,0,2.71,82.02,8.32,0.0,0.0,10192.51,0.0
2023-01-12 05:00:00,5,12,1,3,0,6.52,73.96,4.73,0.0,0.0,9935.01,0.0
2023-01-12 06:00:00,6,12,1,3,0,3.0,79.48,8.38,0.0,0.0,11235.05,0.0
2023-01-12 07:00:00,7,12,1,3,0,4.82,95.78,3.31,87.9,757.841,8486.1,31.25
2023-01-12 08:00:00,8,12,1,3,0,9.31,74.84,4.17,191.58,1659.353,5204.4,35.0
2023-01-12 09:00:00,9,12,1,3,0,7.27,78.0,3.25,242.92,2093.959,4500.0,35.0
2023-01-12 10:00:00,10,12,1,3,0,7.85,80.74,4.58,326.37,2824.147,4500.0,35.0
2023-01-12 11:00:00,11,12,1,3,0,6.38,51.93,5.35,344.18,2971.51,4500.0,35.0
2023-01-12 12:00:00,12,12,1,3,0,8.29,70.34,1.63,418.85,3641.578,4500.0,35.0
2023-01-12 13:00:00,13,12,1,3,0,10.41,62.94,3.47,355.88,3076.539,4500.0,35.0
2023-01-12 14:00:00,14,12,1,3,0,5.6,73.93,3.38,370.21,3221.555,4500.0,35.0
2023-01-12 15:00:00,15,12,1,3,0,6.5,91.64,2.4,329.83,2882.76,4500.0,35.0
2023-01-12 16:00:00,16,12,1,3,0,4.19,55.39,4.02,237.19,2075.167,4500.0,35.0
2023-01-12 17:00:00,17,12,1,3,0,7.41,62.3,1.96,120.32,1051.457,6767.77,35.0
2023-01-12 18:00:00,18,12,1,3,0,2.18,93.3,1.95,0.0,0.0,11422.12,0.0
2023-01-12 19:00:00,19,12,1,3,0,1.86,80.88,2.26,0.0,0.0,11201.99,0.0
2023-01-12 20:00:00,20,12,1,3,0,0.21,85.39,1.58,0.0,0.0,11569.86,0.0
2023-01-12 21:00:00,21,12,1,3,0,1.87,81.58,2.17,0.0,0.0,11168.32,0.0
2023-01-12 22:00:00,22,12,1,3,0,4.09,79.88,9.88,0.0,0.0,10707.63,0.0
2023-01-12 23:00:00,23,12,1,3,0,3.42,77.55,1.7,0.0,0.0,10440.33,0.0
2023-01-13 00:00:00,0,13,1,4,0,4.56,53.53,1.93,0.0,0.0,10080.49,0.0
2023-01-13 01:00:00,1,13,1,4,0,4.96,78.24,3.59,0.0,0.0,10144.09,0.0
2023-01-13 02:00:00,2,13,1,4,0,1.51,88.0,1.77,0.0,0.0,10280.17,0.0
2023-01-13 03:00:00,3,13,1,4,0,4.48,88.13,1.93,0.0,0.0,10183.23,0.0
2023-01-13 04:00:00,4,13,1,4,0,2.66,85.91,1.6,0.0,0.0,10336.45,0.0
2023-01-13 05:00:00,5,13,1,4,0,4.25,75.81,3.35,0.0,0.0,10393.98,0.0
2023-01-13 06:00:00,6,13,1,4,0,4.53,80.86,2.89,0.0,0.0,10643.37,0.0
2023-01-13 07:00:00,7,13,1,4,0,4.68,85.88,4.34,104.52,907.47,7825.33,35.0
2023-01-13 08:00:00,8,13,1,4,0,8.01,64.29,3.76,201.96,1752.124,4975.03,35.0
2023-01-13 09:00:00,9,13,1,4,0,4.71,93.75,6.66,299.21,2602.172,4500.0,35.0
2023-01-13 10:00:00,10,13,1,4,0,5.81,86.49,2.41,358.95,3119.06,4500.0,35.0
2023-01-13 11:00:00,11,13,1,4,0,8.26,91.98,1.65,391.45,3397.812,4500.0,35.0
2023-01-13 12:00:00,12,13,1,4,0,11.2,75.88,1.99,441.28,3846.127,4500.0,35.0
2023-01-13 13:00:00,13,13,1,4,0,6.48,75.01,9.82,384.79,3336.821,4500.0,35.0
2023-01-13 14:00:00,14,13,1,4,0,7.4,79.34,1.0,402.86,3520.23,4500.0,35.0
2023-01-13 15:00:00,15,13,1,4,0,8.65,83.41,6.47,267.73,2317.095,4500.0,35.0
2023-01-13 16:00:00,16,13,1,4,0,7.4,93.25,6.44,202.69,1759.561,4500.0,35.0
2023-01-13 17:00:00,17,13,1,4,0,5.99,75.55,3.89,119.57,1044.231,7200.45,35.0
2023-01-13 18:00:00,18,13,1,4,0,2.95,76.05,1.92,0.0,0.0,11252.54,0.0
2023-01-13 19:00:00,19,13,1,4,0,2.96,87.54,4.55,0.0,0.0,11325.73,0.0
2023-01-13 20:00:00,20,13,1,4,0,2.07,77.75,2.02,0.0,0.0,11318.62,0.0
2023-01-13 21:00:00,21,13,1,4,0,5.6,74.79,2.48,0.0,0.0,10554.2,0.0
2023-01-13 22:00:00,22,13,1,4,0,3.83,74.81,3.8,0.0,0.0,10655.72,0.0
2023-01-13 23:00:00,23,13,1,4,0,6.06,62.05,2.45,0.0,0.0,10612.18,0.0
2023-01-14 00:00:00,0,14,1,5,1,4.03,75.99,1.72,0.0,0.0,9616.73,0.0
2023-01-14 01:00:00,1,14,1,5,1,4.32,86.58,2.95,0.0,0.0,9606.88,0.0
2023-01-14 02:00:00,2,14,1,5,1,3.92,83.81,4.48,0.0,0.0,9441.85,0.0
2023-01-14 03:00:00,3,14,1,5,1,3.85,85.05,6.6,0.0,0.0,9493.65,0.0
2023-01-14 04:00:00,4,14,1,5,1,4.01,92.52,4.95,0.0,0.0,9693.25,0.0
2023-01-14 05:00:00,5,14,1,5,1,4.17,98.0,8.41,0.0,0.0,9579.84,0.0
2023-01-14 06:00:00,6,14,1,5,1,1.68,79.47,3.86,0.0,0.0,10501.87,0.0
2023-01-14 07:00:00,7,14,1,5,1,4.73,68.61,2.97,124.2,1086.948,5994.7,35.0
2023-01-14 08:00:00,8,14,1,5,1,8.65,71.43,9.65,233.03,2036.276,4500.0,35.0
2023-01-14 09:00:00,9,14,1,5,1,4.22,83.07,2.64,337.36,2951.805,4500.0,35.0
2023-01-14 10:00:00,10,14,1,5,1,7.21,96.77,5.61,368.93,3209.122,4500.0,35.0
2023-01-14 11:00:00,11,14,1,5,1,7.14,77.12,7.06,434.12,3786.232,4500.0,35.0
2023-01-14 12:00:00,12,14,1,5,1,8.61,79.15,0.81,446.74,3895.248,4500.0,35.0
2023-01-14 13:00:00,13,14,1,5,1,8.74,73.25,3.41,426.88,3720.016,4500.0,35.0
2023-01-14 14:00:00,14,14,1,5,1,7.8,77.33,1.72,374.1,3256.635,4500.0,35.0
2023-01-14 15:00:00,15,14,1,5,1,3.93,89.96,1.66,295.83,2570.741,4500.0,35.0
2023-01-14 16:00:00,16,14,1,5,1,3.07,86.1,2.01,225.15,1963.51,4500.0,35.0
2023-01-14 17:00:00,17,14,1,5,1,1.15,81.35,1.12,101.55,879.85,7658.62,35.0
2023-01-14 18:00:00,18,14,1,5,1,3.91,82.29,5.42,0.0,0.0,10665.84,0.0
2023-01-14 19:00:00,19,14,1,5,1,0.62,81.43,2.82,0.0,0.0,10853.49,0.0
2023-01-14 20:00:00,20,14,1,5,1,-1.41,94.83,6.35,0.0,0.0,11024.55,0.0
2023-01-14 21:00:00,21,14,1,5,1,2.74,93.1,3.94,0.0,0.0,10575.7,0.0
2023-01-14 22:00:00,22,14,1,5,1,3.09,75.71,3.22,0.0,0.0,9800.07,0.0
2023-01-14 23:00:00,23,14,1,5,1,3.99,72.71,1.98,0.0,0.0,10036.46,0.0
2023-01-15 00:00:00,0,15,1,6,1,4.22,75.19,2.66,0.0,0.0,9567.97,0.0
2023-01-15 01:00:00,1,15,1,6,1,4.3,85.73,4.23,0.0,0.0,9473.95,0.0
2023-01-15 02:00:00,2,15,1,6,1,5.43,74.43,2.79,0.0,0.0,9273.26,0.0
2023-01-15 03:00:00,3,15,1,6,1,3.76,89.21,2.31,0.0,0.0,9719.52,0.0
2023-01-15 04:00:00,4,15,1,6,1,5.33,66.72,3.31,0.0,0.0,9356.8,0.0
2023-01-15 05:00:00,5,15,1,6,1,3.68,82.36,6.71,0.0,0.0,9534.89,0.0
2023-01-15 06:00:00,6,15,1,6,1,3.61,84.88,3.66,0.0,0.0,10068.46,0.0
2023-01-15 07:00:00,7,15,1,6,1,4.38,74.46,6.32,97.72,845.511,7283.92,35.0
2023-01-15 08:00:00,8,15,1,6,1,6.15,77.61,0.9,207.74,1804.474,4500.0,35.0
2023-01-15 09:00:00,9,15,1,6,1,8.02,87.45,3.57,273.06,2364.604,4500.0,35.0
2023-01-15 10:00:00,10,15,1,6,1,8.63,77.73,3.08,315.94,2727.806,4500.0,35.0
2023-01-15 11:00:00,11,15,1,6,1,8.98,82.16,1.91,347.09,2996.019,4500.0,35.0
2023-01-15 12:00:00,12,15,1,6,1,8.67,88.27,3.69,400.43,3472.161,4500.0,35.0
2023-01-15 13:00:00,13,15,1,6,1,6.34,70.48,5.41,400.92,3482.028,4500.0,35.0
2023-01-15 14:00:00,14,15,1,6,1,11.8,75.49,3.5,371.85,3234.898,4500.0,35.0
2023-01-15 15:00:00,15,15,1,6,1,5.03,56.67,1.57,288.63,2504.813,4500.0,35.0
2023-01-15 16:00:00,16,15,1,6,1,6.39,67.07,4.38,197.29,1709.745,4500.0,35.0
2023-01-15 17:00:00,17,15,1,6,1,9.74,78.74,6.65,117.17,1021.962,6702.4,35.0
2023-01-15 18:00:00,18,15,1,6,1,5.53,73.43,3.64,0.0,0.0,10270.52,0.0
2023-01-15 19:00:00,19,15,1,6,1,2.12,84.48,3.2,0.0,0.0,10579.26,0.0
2023-01-15 20:00:00,20,15,1,6,1,4.03,68.13,2.21,0.0,0.0,10341.42,0.0
2023-01-15 21:00:00,21,15,1,6,1,4.5,59.84,4.17,0.0,0.0,10129.3,0.0
2023-01-15 22:00:00,22,15,1,6,1,2.98,73.06,2.67,0.0,0.0,10141.28,0.0
2023-01-15 23:00:00,23,15,1,6,1,4.53,77.61,18.0,0.0,0.0,9801.29,0.0
2023-01-16 00:00:00,0,16,1,0,0,3.75,77.92,6.55,0.0,0.0,10332.61,0.0
2023-01-16 01:00:00,1,16,1,0,0,3.97,92.0,3.88,0.0,0.0,10187.0,0.0
2023-01-16 02:00:00,2,16,1,0,0,4.36,65.21,4.42,0.0,0.0,10224.08,0.0
2023-01-16 03:00:00,3,16,1,0,0,5.35,73.42,3.06,0.0,0.0,9991.52,0.0
2023-01-16 04:00:00,4,16,1,0,0,5.65,78.68,4.39,0.0,0.0,9988.26,0.0
2023-01-16 05:00:00,5,16,1,0,0,3.2,81.25,4.75,0.0,0.0,10584.99,0.0
2023-01-16 06:00:00,6,16,1,0,0,4.84,88.7,2.07,0.0,0.0,10769.5,0.0
2023-01-16 07:00:00,7,16,1,0,0,4.93,78.68,2.86,113.96,992.129,7794.87,35.0
2023-01-16 08:00:00,8,16,1,0,0,7.45,81.82,4.02,220.03,1916.07,4500.0,35.0
2023-01-16 09:00:00,9,16,1,0,0,5.59,87.01,4.26,299.31,2602.167,4500.0,35.0
2023-01-16 10:00:00,10,16,1,0,0,7.73,66.66,2.84,343.6,2978.305,4500.0,35.0
2023-01-16 11:00:00,11,16,1,0,0,5.42,87.12,2.61,411.89,3581.662,4500.0,35.0
2023-01-16 12:00:00,12,16,1,0,0,9.35,71.79,4.71,467.23,4081.519,4500.0,35.0
2023-01-16 13:00:00,13,16,1,0,0,10.86,76.34,4.63,389.97,3382.397,4500.0,35.0
2023-01-16 14:00:00,14,16,1,0,0,10.08,77.52,2.54,337.44,2922.041,4500.0,35.0
2023-01-16 15:00:00,15,16,1,0,0,8.38,78.7,0.95,313.12,2727.615,4500.0,35.0
2023-01-16 16:00:00,16,16,1,0,0,7.16,66.34,4.72,205.76,1786.777,4500.0,35.0
2023-01-16 17:00:00,17,16,1,0,0,8.43,64.84,5.61,105.79,917.993,7688.9,35.0
2023-01-16 18:00:00,18,16,1,0,0,3.46,77.58,4.77,0.0,0.0,11059.87,0.0
2023-01-16 19:00:00,19,16,1,0,0,2.88,87.73,9.51,0.0,0.0,11642.88,0.0
2023-01-16 20:00:00,20,16,1,0,0,4.42,90.85,5.41,0.0,0.0,11199.6,0.0
2023-01-16 21:00:00,21,16,1,0,0,4.09,77.05,3.89,0.0,0.0,10957.49,0.0
2023-01-16 22:00:00,22,16,1,0,0,2.91,90.12,1.92,0.0,0.0,10736.28,0.0
2023-01-16 23:00:00,23,16,1,0,0,2.02,81.31,3.18,0.0,0.0,10436.72,0.0
2023-01-17 00:00:00,0,17,1,1,0,3.13,83.93,2.93,0.0,0.0,10271.1,0.0
2023-01-17 01:00:00,1,17,1,1,0,7.03,73.57,3.82,0.0,0.0,10083.1,0.0
2023-01-17 02:00:00,2,17,1,1,0,4.24,79.09,1.57,0.0,0.0,10236.18,0.0
2023-01-17 03:00:00,3,17,1,1,0,3.25,74.41,4.64,0.0,0.0,10348.72,0.0
2023-01-17 04:00:00,4,17,1,1,0,4.26,82.91,2.32,0.0,0.0,10255.47,0.0
2023-01-17 05:00:00,5,17,1,1,0,4.88,89.56,4.05,0.0,0.0,10218.51,0.0
2023-01-17 06:00:00,6,17,1,1,0,1.6,80.3,2.48,0.0,0.0,11568.29,0.0
2023-01-17 07:00:00,7,17,1,1,0,4.09,86.26,3.07,104.2,903.654,7767.29,35.0
2023-01-17 08:00:00,8,17,1,1,0,4.16,81.01,1.93,217.03,1888.142,4852.27,35.0
2023-01-17 09:00:00,9,17,1,1,0,9.41,85.19,1.99,273.76,2369.931,4500.0,35.0
2023-01-17 10:00:00,10,17,1,1,0,7.68,62.68,4.48,352.01,3054.131,4500.0,35.0
2023-01-17 11:00:00,11,17,1,1,0,7.99,81.63,5.79,434.4,3786.418,4500.0,35.0
2023-01-17 12:00:00,12,17,1,1,0,8.12,69.5,3.22,404.96,3512.505,4500.0,35.0
2023-01-17 13:00:00,13,17,1,1,0,6.58,69.22,7.02,403.61,3505.789,4500.0,35.0
2023-01-17 14:00:00,14,17,1,1,0,8.63,72.39,6.1,348.68,3023.555,4500.0,35.0
2023-01-17 15:00:00,15,17,1,1,0,9.97,69.67,3.83,272.96,2362.18,4500.0,35.0
2023-01-17 16:00:00,16,17,1,1,0,5.46,80.28,1.83,216.1,1879.752,4500.0,35.0
2023-01-17 17:00:00,17,17,1,1,0,6.76,68.81,3.85,126.56,1108.219,6417.11,35.0
2023-01-17 18:00:00,18,17,1,1,0,4.22,82.43,4.1,0.0,0.0,11039.9,0.0
2023-01-17 19:00:00,19,17,1,1,0,2.21,62.5,4.57,0.0,0.0,11142.32,0.0
2023-01-17 20:00:00,20,17,1,1,0,3.75,85.54,2.68,0.0,0.0,10975.31,0.0
2023-01-17 21:00:00,21,17,1,1,0,1.96,65.31,2.17,0.0,0.0,10952.06,0.0
2023-01-17 22:00:00,22,17,1,1,0,2.26,83.6,1.24,0.0,0.0,11200.66,0.0
2023-01-17 23:00:00,23,17,1,1,0,7.04,68.1,3.56,0.0,0.0,10519.4,0.0
2023-01-18 00:00:00,0,18,1,2,0,3.88,76.46,3.14,0.0,0.0,10244.35,0.0
2023-01-18 01:00:00,1,18,1,2,0,6.28,69.43,6.87,0.0,0.0,9995.14,0.0
2023-01-18 02:00:00,2,18,1,2,0,4.31,63.34,1.84,0.0,0.0,9985.74,0.0
2023-01-18 03:00:00,3,18,1,2,0,0.68,77.75,3.25,0.0,0.0,10391.51,0.0
2023-01-18 04:00:00,4,18,1,2,0,5.51,69.65,1.73,0.0,0.0,10108.92,0.0
2023-01-18 05:00:00,5,18,1,2,0,5.04,69.43,8.84,0.0,0.0,10145.75,0.0
2023-01-18 06:00:00,6,18,1,2,0,3.37,75.23,2.67,0.0,0.0,10560.56,0.0
2023-01-18 07:00:00,7,18,1,2,0,7.17,72.95,1.45,114.59,998.559,7575.01,35.0
2023-01-18 08:00:00,8,18,1,2,0,7.89,77.98,3.42,210.33,1827.029,4546.11,35.0
2023-01-18 09:00:00,9,18,1,2,0,6.19,81.29,3.7,310.49,2702.962,4500.0,35.0
2023-01-18 10:00:00,10,18,1,2,0,9.58,67.17,2.26,345.61,2995.56,4500.0,35.0
2023-01-18 11:00:00,11,18,1,2,0,8.68,67.02,3.28,365.16,3157.038,4500.0,35.0
2023-01-18 12:00:00,12,18,1,2,0,8.59,81.6,1.8,448.18,3905.471,4500.0,35.0
2023-01-18 13:00:00,13,18,1,2,0,7.25,78.83,2.38,324.94,2795.823,4500.0,35.0
2023-01-18 14:00:00,14,18,1,2,0,6.58,95.85,2.38,327.54,2832.195,4500.0,35.0
2023-01-18 15:00:00,15,18,1,2,0,9.45,62.24,16.68,268.47,2322.107,4500.0,35.0
2023-01-18 16:00:00,16,18,1,2,0,7.06,84.82,6.49,167.13,1438.076,5605.18,35.0
2023-01-18 17:00:00,17,18,1,2,0,6.94,73.2,3.32,105.63,916.297,7596.4,35.0
2023-01-18 18:00:00,18,18,1,2,0,3.77,76.47,3.0,0.0,0.0,11010.54,0.0
2023-01-18 19:00:00,19,18,1,2,0,4.21,75.25,6.9,0.0,0.0,11177.03,0.0
2023-01-18 20:00:00,20,18,1,2,0,1.97,95.66,6.66,0.0,0.0,11392.94,0.0
2023-01-18 21:00:00,21,18,1,2,0,5.49,67.47,2.7,0.0,0.0,10929.97,0.0
2023-01-18 22:00:00,22,18,1,2,0,2.39,68.77,13.48,0.0,0.0,10982.99,0.0
2023-01-18 23:00:00,23,18,1,2,0,2.41,88.2,2.7,0.0,0.0,10796.96,0.0
2023-01-19 00:00:00,0,19,1,3,0,2.93,95.37,2.82,0.0,0.0,10147.49,0.0
2023-01-19 01:00:00,1,19,1,3,0,4.57,75.02,4.65,0.0,0.0,10358.41,0.0
2023-01-19 02:00:00,2,19,1,3,0,1.26,92.22,3.61,0.0,0.0,10255.27,0.0
2023-01-19 03:00:00,3,19,1,3,0,5.28,84.54,2.43,0.0,0.0,9877.91,0.0
2023-01-19 04:00:00,4,19,1,3,0,5.51,82.42,2.79,0.0,0.0,9991.28,0.0
2023-01-19 05:00:00,5,19,1,3,0,1.97,82.24,2.29,0.0,0.0,10584.76,0.0
2023-01-19 06:00:00,6,19,1,3,0,3.98,77.29,3.47,0.0,0.0,10601.52,0.0
2023-01-19 07:00:00,7,19,1,3,0,8.41,83.76,3.0,111.71,971.614,7584.23,35.0
2023-01-19 08:00:00,8,19,1,3,0,5.93,86.39,4.35,188.06,1625.628,5291.81,35.0
2023-01-19 09:00:00,9,19,1,3,0,5.91,73.37,3.88,303.61,2639.853,4500.0,35.0
2023-01-19 10:00:00,10,19,1,3,0,7.49,63.15,1.96,396.82,3461.221,4500.0,35.0
2023-01-19 11:00:00,11,19,1,3,0,10.21,68.71,2.48,426.18,3710.22,4500.0,35.0
2023-01-19 12:00:00,12,19,1,3,0,6.87,69.03,6.42,435.35,3787.138,4500.0,35.0
2023-01-19 13:00:00,13,19,1,3,0,9.28,74.78,3.11,432.56,3768.642,4500.0,35.0
2023-01-19 14:00:00,14,19,1,3,0,8.69,77.88,1.81,408.19,3565.564,4500.0,35.0
2023-01-19 15:00:00,15,19,1,3,0,7.4,80.77,2.83,294.35,2555.528,4500.0,35.0
2023-01-19 16:00:00,16,19,1,3,0,6.02,84.45,3.31,193.97,1678.292,4908.61,35.0
2023-01-19 17:00:00,17,19,1,3,0,7.02,81.17,12.16,92.64,799.034,7910.01,35.0
2023-01-19 18:00:00,18,19,1,3,0,2.88,81.6,2.65,0.0,0.0,11388.08,0.0
2023-01-19 19:00:00,19,19,1,3,0,4.16,80.08,2.72,0.0,0.0,10784.89,0.0
2023-01-19 20:00:00,20,19,1,3,0,0.26,94.79,3.78,0.0,0.0,11041.06,0.0
2023-01-19 21:00:00,21,19,1,3,0,6.04,74.33,4.94,0.0,0.0,10992.45,0.0
2023-01-19 22:00:00,22,19,1,3,0,5.73,74.55,10.95,0.0,0.0,10682.22,0.0
2023-01-19 23:00:00,23,19,1,3,0,3.96,61.63,2.87,0.0,0.0,10622.06,0.0
2023-01-20 00:00:00,0,20,1,4,0,4.34,73.83,2.95,0.0,0.0,10187.68,0.0
2023-01-20 01:00:00,1,20,1,4,0,5.41,77.29,1.63,0.0,0.0,10449.48,0.0
2023-01-20 02:00:00,2,20,1,4,0,2.66,92.78,1.55,0.0,0.0,9977.39,0.0
2023-01-20 03:00:00,3,20,1,4,0,4.25,69.97,3.38,0.0,0.0,10191.87,0.0
2023-01-20 04:00:00,4,20,1,4,0,4.69,83.01,1.96,0.0,0.0,10124.91,0.0
2023-01-20 05:00:00,5,20,1,4,0,2.14,83.69,1.31,0.0,0.0,10441.38,0.0
2023-01-20 06:00:00,6,20,1,4,0,6.04,84.39,2.13,0.0,0.0,10827.66,0.0
2023-01-20 07:00:00,7,20,1,4,0,8.85,73.26,1.59,111.9,973.239,7578.64,35.0
2023-01-20 08:00:00,8,20,1,4,0,10.3,82.05,3.2,197.64,1711.643,5155.62,35.0
2023-01-20 09:00:00,9,20,1,4,0,4.6,86.5,1.56,240.18,2066.602,4500.0,35.0
2023-01-20 10:00:00,10,20,1,4,0,9.9,70.09,2.64,349.68,3031.223,4500.0,35.0
2023-01-20 11:00:00,11,20,1,4,0,7.61,69.6,4.41,391.62,3395.363,4500.0,35.0
2023-01-20 12:00:00,12,20,1,4,0,8.53,95.31,2.91,373.7,3227.925,4500.0,35.0
2023-01-20 13:00:00,13,20,1,4,0,7.09,75.5,3.15,378.3,3274.907,4500.0,35.0
2023-01-20 14:00:00,14,20,1,4,0,9.07,61.85,1.64,391.58,3412.434,4500.0,35.0
2023-01-20 15:00:00,15,20,1,4,0,3.77,75.02,4.81,336.12,2936.794,4500.0,35.0
2023-01-20 16:00:00,16,20,1,4,0,4.9,73.3,3.83,221.72,1931.192,4500.0,35.0
2023-01-20 17:00:00,17,20,1,4,0,2.34,73.51,3.08,111.56,969.582,7516.92,35.0
2023-01-20 18:00:00,18,20,1,4,0,3.83,79.59,3.76,1.34,11.8,10890.82,0.38
2023-01-20 19:00:00,19,20,1,4,0,3.19,85.01,3.01,0.0,0.0,11501.95,0.0
2023-01-20 20:00:00,20,20,1,4,0,0.33,67.32,4.3,0.0,0.0,11603.86,0.0
2023-01-20 21:00:00,21,20,1,4,0,5.48,82.09,5.09,0.0,0.0,10766.43,0.0
2023-01-20 22:00:00,22,20,1,4,0,5.34,83.51,2.64,0.0,0.0,10417.31,0.0
2023-01-20 23:00:00,23,20,1,4,0,5.99,71.83,2.52,0.0,0.0,10484.53,0.0
2023-01-21 00:00:00,0,21,1,5,1,6.91,69.27,2.36,0.0,0.0,9442.6,0.0
2023-01-21 01:00:00,1,21,1,5,1,4.4,71.27,2.17,0.0,0.0,9325.4,0.0
2023-01-21 02:00:00,2,21,1,5,1,5.14,73.93,1.95,0.0,0.0,9444.07,0.0
2023-01-21 03:00:00,3,21,1,5,1,3.27,79.16,3.22,0.0,0.0,9711.83,0.0
2023-01-21 04:00:00,4,21,1,5,1,4.9,69.22,2.75,0.0,0.0,9547.98,0.0
2023-01-21 05:00:00,5,21,1,5,1,4.97,73.37,3.23,0.0,0.0,9692.01,0.0
2023-01-21 06:00:00,6,21,1,5,1,7.09,75.69,4.25,0.0,0.0,9921.19,0.0
2023-01-21 07:00:00,7,21,1,5,1,6.64,77.69,3.96,126.12,1102.686,6050.66,35.0
2023-01-21 08:00:00,8,21,1,5,1,7.64,65.06,7.23,200.38,1736.163,4500.0,35.0
2023-01-21 09:00:00,9,21,1,5,1,7.18,70.67,3.41,298.91,2595.523,4500.0,35.0
2023-01-21 10:00:00,10,21,1,5,1,3.37,75.33,2.87,370.94,3223.74,4500.0,35.0
2023-01-21 11:00:00,11,21,1,5,1,8.7,86.71,3.48,452.38,3948.378,4500.0,35.0
2023-01-21 12:00:00,12,21,1,5,1,8.09,85.5,4.89,402.08,3483.978,4500.0,35.0
2023-01-21 13:00:00,13,21,1,5,1,7.0,75.68,11.26,418.46,3638.263,4500.0,35.0
2023-01-21 14:00:00,14,21,1,5,1,9.38,62.79,4.06,365.99,3178.13,4500.0,35.0
2023-01-21 15:00:00,15,21,1,5,1,9.11,80.77,3.71,317.51,2765.743,4500.0,35.0
2023-01-21 16:00:00,16,21,1,5,1,5.29,89.45,6.23,203.52,1764.285,4500.0,35.0
2023-01-21 17:00:00,17,21,1,5,1,5.89,74.93,2.51,127.44,1114.875,6164.94,35.0
2023-01-21 18:00:00,18,21,1,5,1,4.64,74.22,3.14,8.54,74.934,9913.51,2.65
2023-01-21 19:00:00,19,21,1,5,1,5.47,70.85,3.99,0.0,0.0,9890.86,0.0
2023-01-21 20:00:00,20,21,1,5,1,3.46,85.03,2.06,0.0,0.0,10559.8,0.0
2023-01-21 21:00:00,21,21,1,5,1,5.87,83.11,1.47,0.0,0.0,10591.33,0.0
2023-01-21 22:00:00,22,21,1,5,1,4.25,70.55,4.81,0.0,0.0,10006.1,0.0
2023-01-21 23:00:00,23,21,1,5,1,5.42,69.97,1.85,0.0,0.0,9554.46,0.0
2023-01-22 00:00:00,0,22,1,6,1,6.22,67.49,5.95,0.0,0.0,9491.22,0.0
2023-01-22 01:00:00,1,22,1,6,1,8.39,88.74,2.66,0.0,0.0,9409.68,0.0
2023-01-22 02:00:00,2,22,1,6,1,4.1,81.78,3.01,0.0,0.0,9365.9,0.0
2023-01-22 03:00:00,3,22,1,6,1,4.36,87.18,1.15,0.0,0.0,9229.14,0.0
2023-01-22 04:00:00,4,22,1,6,1,3.8,80.3,4.27,0.0,0.0,9533.77,0.0
2023-01-22 05:00:00,5,22,1,6,1,4.24,83.62,4.47,0.0,0.0,9659.02,0.0
2023-01-22 06:00:00,6,22,1,6,1,6.99,75.56,4.55,0.0,0.0,10207.43,0.0
2023-01-22 07:00:00,7,22,1,6,1,4.7,93.14,5.35,105.2,911.454,6934.19,35.0
2023-01-22 08:00:00,8,22,1,6,1,7.5,79.78,1.15,198.61,1719.695,4500.0,35.0
2023-01-22 09:00:00,9,22,1,6,1,9.24,74.53,1.56,298.58,2592.628,4500.0,35.0
2023-01-22 10:00:00,10,22,1,6,1,10.18,58.71,1.5,392.3,3417.733,4500.0,35.0
2023-01-22 11:00:00,11,22,1,6,1,10.96,77.88,2.61,409.3,3553.945,4500.0,35.0
2023-01-22 12:00:00,12,22,1,6,1,9.62,79.68,1.96,415.02,3600.754,4500.0,35.0
2023-01-22 13:00:00,13,22,1,6,1,9.34,85.7,4.07,398.1,3452.549,4500.0,35.0
2023-01-22 14:00:00,14,22,1,6,1,7.52,71.74,3.28,413.83,3615.28,4500.0,35.0
2023-01-22 15:00:00,15,22,1,6,1,4.79,71.44,4.32,327.4,2854.682,4500.0,35.0
2023-01-22 16:00:00,16,22,1,6,1,6.02,92.86,4.49,200.34,1734.628,4500.0,35.0
2023-01-22 17:00:00,17,22,1,6,1,6.19,63.94,1.0,125.93,1100.943,6223.76,35.0
2023-01-22 18:00:00,18,22,1,6,1,6.43,69.94,5.55,0.0,0.0,10160.54,0.0
2023-01-22 19:00:00,19,22,1,6,1,6.13,89.78,2.62,0.0,0.0,10432.19,0.0
2023-01-22 20:00:00,20,22,1,6,1,2.92,88.37,5.78,0.0,0.0,10262.5,0.0
2023-01-22 21:00:00,21,22,1,6,1,6.6,75.98,1.34,0.0,0.0,9912.03,0.0
2023-01-22 22:00:00,22,22,1,6,1,5.16,78.44,4.69,0.0,0.0,9868.11,0.0
2023-01-22 23:00:00,23,22,1,6,1,5.22,78.17,3.48,0.0,0.0,9378.69,0.0
